PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
6,0,60,6,1,0.7825
6,1,60,3,1,0.7825
6,0,60,5,1,0.7825
2,0,60,1,1,0.7825
6,0,60,5,1,0.7825
5,0,60,2,1,0.7825
4,1,60,4,1,0.7825
6,1,60,6,1,0.7825
6,1,60,5,1,0.7825
4,1,60,1,1,0.7825
5,0,60,3,0,0.7825
5,0,60,4,0,0.7825
4,0,60,1,0,0.7825
4,0,60,1,0,0.7825
5,0,60,1,0,0.7825
2,0,60,1,0,0.7825
6,1,60,6,0,0.7825
5,0,60,3,0,0.7825
2,1,60,1,0,0.7825
5,1,60,2,0,0.7825
4,1,60,4,0,0.7825
4,1,60,2,0,0.7825
2,0,60,1,0,0.7825
2,1,60,2,0,0.7825
4,0,60,1,0,0.7825
2,0,60,1,0,0.7825
4,1,60,3,0,0.7825
5,1,60,2,0,0.7825
2,1,60,1,0,0.7825
5,1,60,1,0,0.7825
3,0,60,1,0,0.7825
3,1,60,1,0,0.7825
2,1,60,2,0,0.7825
2,1,60,1,0,0.7825
5,0,60,4,0,0.7825
1,0,60,1,0,0.7825
4,1,60,1,0,0.7825
1,1,60,1,0,0.7825
1,0,60,1,0,0.7825
4,1,60,1,0,0.7825
6,0,6.10E+01,2,1,0.757916667
5,0,6.10E+01,1,1,0.757916667
1,1,6.10E+01,1,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
6,0,6.10E+01,1,1,0.757916667
6,1,6.10E+01,2,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
1,1,6.10E+01,1,1,0.757916667
6,0,6.10E+01,1,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
2,0,6.10E+01,1,1,0.757916667
2,1,6.10E+01,1,1,0.757916667
1,1,6.10E+01,1,1,0.757916667
6,0,6.10E+01,3,1,0.757916667
6,0,6.10E+01,1,1,0.757916667
2,1,6.10E+01,1,1,0.757916667
6,0,6.10E+01,3,1,0.757916667
6,0,6.10E+01,1,1,0.757916667
6,1,6.10E+01,4,1,0.757916667
6,1,6.10E+01,3,1,0.757916667
6,1,6.10E+01,2,1,0.757916667
6,1,6.10E+01,2,1,0.757916667
6,0,6.10E+01,1,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
6,1,6.10E+01,2,1,0.757916667
6,0,6.10E+01,4,1,0.757916667
6,1,6.10E+01,4,1,0.757916667
6,1,6.10E+01,1,1,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
5,0,6.10E+01,1,0,0.757916667
2,0,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
3,1,6.10E+01,1,0,0.757916667
2,1,6.10E+01,2,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
5,0,6.10E+01,1,0,0.757916667
2,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
6,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,1,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
1,0,6.10E+01,1,0,0.757916667
2,0,6.10E+01,1,0,0.757916667
4,0,6.20E+01,2,1,0.495416667
3,1,6.20E+01,3,1,0.495416667
3,0,6.20E+01,3,1,0.495416667
3,0,6.20E+01,1,1,0.495416667
2,0,6.20E+01,1,1,0.495416667
5,1,6.20E+01,4,1,0.495416667
3,1,6.20E+01,1,1,0.495416667
2,0,6.20E+01,1,1,0.495416667
5,1,6.20E+01,5,1,0.495416667
3,1,6.20E+01,2,1,0.495416667
4,0,6.20E+01,2,1,0.495416667
3,1,6.20E+01,4,1,0.495416667
3,0,6.20E+01,1,1,0.495416667
3,1,6.20E+01,3,1,0.495416667
3,1,6.20E+01,2,1,0.495416667
3,0,6.20E+01,2,1,0.495416667
3,0,6.20E+01,1,1,0.495416667
4,1,6.20E+01,4,1,0.495416667
5,0,6.20E+01,5,1,0.495416667
4,1,6.20E+01,2,1,0.495416667
6,1,6.20E+01,4,1,0.495416667
4,0,6.20E+01,4,1,0.495416667
5,1,6.20E+01,5,1,0.495416667
6,0,6.20E+01,5,1,0.495416667
3,0,6.20E+01,1,1,0.495416667
4,0,6.20E+01,5,1,0.495416667
4,0,6.20E+01,4,1,0.495416667
5,1,6.20E+01,5,1,0.495416667
6,0,6.20E+01,6,1,0.495416667
3,0,6.20E+01,4,1,0.495416667
5,0,6.20E+01,4,0,0.495416667
5,0,6.20E+01,4,0,0.495416667
3,0,6.20E+01,1,0,0.495416667
2,1,6.20E+01,1,0,0.495416667
2,0,6.20E+01,1,0,0.495416667
4,1,6.20E+01,5,0,0.495416667
5,1,6.20E+01,4,0,0.495416667
3,0,6.20E+01,1,0,0.495416667
4,0,6.20E+01,4,0,0.495416667
2,0,6.20E+01,1,0,0.495416667
3,1,6.20E+01,1,0,0.495416667
4,1,6.20E+01,2,0,0.495416667
4,0,6.20E+01,2,0,0.495416667
2,0,6.20E+01,1,0,0.495416667
3,1,6.20E+01,3,0,0.495416667
3,0,6.20E+01,1,0,0.495416667
4,1,6.20E+01,1,0,0.495416667
4,1,6.20E+01,3,0,0.495416667
3,1,6.20E+01,4,0,0.495416667
4,0,6.20E+01,3,0,0.495416667
3,0,6.20E+01,3,0,0.495416667
4,1,6.20E+01,4,0,0.495416667
5,1,6.20E+01,5,0,0.495416667
4,1,6.20E+01,4,0,0.495416667
5,1,6.20E+01,4,0,0.495416667
2,1,6.20E+01,1,0,0.495416667
3,1,6.20E+01,4,0,0.495416667
3,1,6.20E+01,1,0,0.495416667
1,0,6.20E+01,1,0,0.495416667
3,1,6.20E+01,1,0,0.495416667
6,0,63,3,1,0.9075
5,1,63,3,1,0.9075
4,1,63,1,1,0.9075
6,1,63,4,1,0.9075
5,1,63,4,1,0.9075
5,1,63,4,1,0.9075
4,1,63,1,1,0.9075
3,1,63,1,1,0.9075
3,0,63,1,1,0.9075
6,0,63,2,1,0.9075
4,1,63,4,1,0.9075
3,0,63,1,1,0.9075
4,0,63,1,1,0.9075
4,0,63,4,1,0.9075
4,0,63,1,1,0.9075
4,1,63,1,1,0.9075
4,0,63,3,1,0.9075
4,1,63,2,1,0.9075
6,1,63,1,1,0.9075
6,0,63,4,1,0.9075
6,0,63,2,1,0.9075
6,0,63,1,1,0.9075
6,1,63,4,1,0.9075
4,0,63,1,1,0.9075
6,1,63,1,1,0.9075
6,0,63,1,1,0.9075
2,1,63,1,1,0.9075
6,0,63,1,1,0.9075
6,1,63,1,1,0.9075
6,1,63,1,1,0.9075
3,1,63,1,0,0.9075
1,0,63,1,0,0.9075
4,0,63,1,0,0.9075
4,0,63,3,0,0.9075
5,0,63,1,0,0.9075
2,1,63,1,0,0.9075
5,1,63,3,0,0.9075
5,1,63,1,0,0.9075
4,1,63,1,0,0.9075
3,0,63,1,0,0.9075
5,1,63,4,0,0.9075
5,1,63,2,0,0.9075
4,1,63,1,0,0.9075
4,0,63,4,0,0.9075
5,0,63,2,0,0.9075
3,0,63,1,0,0.9075
5,1,63,3,0,0.9075
4,0,63,1,0,0.9075
4,0,63,2,0,0.9075
5,0,63,4,0,0.9075
4,1,63,1,0,0.9075
5,1,63,3,0,0.9075
2,0,63,1,0,0.9075
3,0,63,2,0,0.9075
3,1,63,1,0,0.9075
1,0,63,1,0,0.9075
1,1,63,1,0,0.9075
6,1,63,2,0,0.9075
1,0,63,1,0,0.9075
5,0,63,2,0,0.9075
6,1,64,4,1,0.67625
5,1,64,3,1,0.67625
5,0,64,5,1,0.67625
6,0,64,6,1,0.67625
2,0,64,1,1,0.67625
6,1,64,5,1,0.67625
3,1,64,1,1,0.67625
3,1,64,6,1,0.67625
6,1,64,5,1,0.67625
6,1,64,4,1,0.67625
5,1,64,4,1,0.67625
5,0,64,3,1,0.67625
4,0,64,3,1,0.67625
5,0,64,3,1,0.67625
3,0,64,1,1,0.67625
4,0,64,4,1,0.67625
6,1,64,4,1,0.67625
5,1,64,1,1,0.67625
6,1,64,5,1,0.67625
6,1,64,4,1,0.67625
6,0,64,6,1,0.67625
6,0,64,6,1,0.67625
6,0,64,4,1,0.67625
3,0,64,3,1,0.67625
6,0,64,5,1,0.67625
6,0,64,6,1,0.67625
6,0,64,4,1,0.67625
6,1,64,3,1,0.67625
6,1,64,5,1,0.67625
4,1,64,3,1,0.67625
5,1,64,2,0,0.67625
5,1,64,4,0,0.67625
6,0,64,3,0,0.67625
2,1,64,5,0,0.67625
6,1,64,4,0,0.67625
4,1,64,6,0,0.67625
6,1,64,4,0,0.67625
2,1,64,3,0,0.67625
1,1,64,4,0,0.67625
1,0,64,1,0,0.67625
4,0,64,3,0,0.67625
4,0,64,4,0,0.67625
1,0,64,4,0,0.67625
1,0,64,3,0,0.67625
3,1,64,4,0,0.67625
1,1,64,3,0,0.67625
3,0,64,6,0,0.67625
6,1,64,2,0,0.67625
6,1,64,6,0,0.67625
1,0,64,1,0,0.67625
6,0,64,5,0,0.67625
6,0,64,6,0,0.67625
1,0,64,1,0,0.67625
4,0,64,4,0,0.67625
2,0,64,2,0,0.67625
1,1,64,1,0,0.67625
1,0,64,1,0,0.67625
1,1,64,2,0,0.67625
1,1,64,1,0,0.67625
4,0,64,6,0,0.67625
4,0,65,4,1,0.74
5,1,65,4,1,0.74
5,1,65,3,1,0.74
3,1,65,1,1,0.74
2,0,65,1,1,0.74
5,1,65,1,1,0.74
2,1,65,5,1,0.74
3,0,65,1,1,0.74
4,1,65,1,1,0.74
3,0,65,1,1,0.74
2,1,65,1,1,0.74
4,0,65,1,1,0.74
5,0,65,2,1,0.74
3,0,65,2,1,0.74
2,1,65,1,1,0.74
4,1,65,1,1,0.74
3,1,65,2,1,0.74
4,1,65,2,1,0.74
6,1,65,2,1,0.74
3,0,65,1,1,0.74
5,1,65,4,1,0.74
6,1,65,4,1,0.74
5,0,65,2,1,0.74
4,1,65,2,1,0.74
4,1,65,1,1,0.74
6,0,65,3,1,0.74
6,0,65,3,1,0.74
6,1,65,2,1,0.74
6,1,65,2,1,0.74
5,0,65,4,1,0.74
5,1,65,2,0,0.74
5,0,65,1,0,0.74
6,0,65,4,0,0.74
6,1,65,3,0,0.74
6,0,65,5,0,0.74
4,0,65,1,0,0.74
6,0,65,1,0,0.74
5,0,65,5,0,0.74
3,1,65,4,0,0.74
1,0,65,3,0,0.74
1,0,65,6,0,0.74
5,0,65,2,0,0.74
5,1,65,1,0,0.74
2,1,65,6,0,0.74
4,0,65,6,0,0.74
5,0,65,4,0,0.74
1,1,65,1,0,0.74
5,1,65,1,0,0.74
2,1,65,3,0,0.74
6,0,65,1,0,0.74
3,0,65,1,0,0.74
5,0,65,2,0,0.74
1,0,65,4,0,0.74
2,0,65,2,0,0.74
4,0,65,1,0,0.74
1,0,65,2,0,0.74
5,1,65,1,0,0.74
3,1,65,1,0,0.74
1,1,65,1,0,0.74
3,1,65,2,0,0.74
4,0,66,1,1,0.83625
3,0,66,1,1,0.83625
2,0,66,1,1,0.83625
3,0,66,1,1,0.83625
1,0,66,1,1,0.83625
3,1,66,1,1,0.83625
3,1,66,1,1,0.83625
5,0,66,1,1,0.83625
1,1,66,1,1,0.83625
6,0,66,1,1,0.83625
2,1,66,1,1,0.83625
3,0,66,1,1,0.83625
2,0,66,1,1,0.83625
2,1,66,1,1,0.83625
2,1,66,1,1,0.83625
3,0,66,1,1,0.83625
3,0,66,1,1,0.83625
4,1,66,1,1,0.83625
6,1,66,1,1,0.83625
1,1,66,1,1,0.83625
6,1,66,1,1,0.83625
6,0,66,1,1,0.83625
1,1,66,1,1,0.83625
1,1,66,1,1,0.83625
6,1,66,1,1,0.83625
1,1,66,1,1,0.83625
1,1,66,1,1,0.83625
6,0,66,1,1,0.83625
6,0,66,1,1,0.83625
6,1,66,1,1,0.83625
5,0,66,1,0,0.83625
1,0,66,1,0,0.83625
1,0,66,1,0,0.83625
4,1,66,1,0,0.83625
3,1,66,1,0,0.83625
2,0,66,1,0,0.83625
2,1,66,1,0,0.83625
3,0,66,1,0,0.83625
1,0,66,1,0,0.83625
1,1,66,1,0,0.83625
1,0,66,1,0,0.83625
1,1,66,1,0,0.83625
3,1,66,1,0,0.83625
1,1,66,1,0,0.83625
2,0,66,1,0,0.83625
1,1,66,1,0,0.83625
4,0,66,1,0,0.83625
3,0,66,1,0,0.83625
4,0,66,1,0,0.83625
6,1,66,1,0,0.83625
3,0,66,1,0,0.83625
4,0,66,1,0,0.83625
1,1,66,1,0,0.83625
2,0,66,1,0,0.83625
3,0,66,1,0,0.83625
1,1,66,1,0,0.83625
1,1,66,1,0,0.83625
1,1,66,1,0,0.83625
1,1,66,1,0,0.83625
3,0,66,1,0,0.83625
2,0,67,5,1,0.904166667
4,1,67,4,1,0.904166667
4,0,67,4,1,0.904166667
4,1,67,5,1,0.904166667
3,1,67,1,1,0.904166667
6,1,67,4,1,0.904166667
4,1,67,3,1,0.904166667
3,1,67,3,1,0.904166667
6,0,67,5,1,0.904166667
4,1,67,4,1,0.904166667
3,1,67,2,1,0.904166667
4,0,67,2,1,0.904166667
3,1,67,3,1,0.904166667
2,1,67,3,1,0.904166667
3,0,67,1,1,0.904166667
4,0,67,1,1,0.904166667
5,1,67,4,1,0.904166667
2,1,67,2,1,0.904166667
6,0,67,1,1,0.904166667
2,0,67,3,1,0.904166667
6,0,67,3,1,0.904166667
5,0,67,3,1,0.904166667
4,1,67,1,1,0.904166667
4,1,67,4,1,0.904166667
4,0,67,4,1,0.904166667
5,0,67,2,1,0.904166667
6,0,67,5,1,0.904166667
6,1,67,5,1,0.904166667
6,0,67,4,1,0.904166667
4,1,67,4,1,0.904166667
5,0,67,6,0,0.904166667
1,0,67,1,0,0.904166667
6,1,67,6,0,0.904166667
3,0,67,2,0,0.904166667
1,0,67,1,0,0.904166667
4,0,67,1,0,0.904166667
6,0,67,3,0,0.904166667
4,0,67,4,0,0.904166667
4,0,67,1,0,0.904166667
2,1,67,5,0,0.904166667
2,0,67,4,0,0.904166667
3,0,67,3,0,0.904166667
2,0,67,4,0,0.904166667
6,1,67,1,0,0.904166667
2,1,67,5,0,0.904166667
3,1,67,4,0,0.904166667
3,1,67,4,0,0.904166667
5,1,67,4,0,0.904166667
3,1,67,5,0,0.904166667
4,1,67,2,0,0.904166667
4,1,67,3,0,0.904166667
4,0,67,1,0,0.904166667
5,0,67,2,0,0.904166667
1,0,67,1,0,0.904166667
5,0,67,5,0,0.904166667
1,1,67,4,0,0.904166667
3,1,67,1,0,0.904166667
3,0,67,1,0,0.904166667
3,1,67,4,0,0.904166667
3,1,67,1,0,0.904166667
5,1,68,6,1,0.733333333
4,1,68,5,1,0.733333333
3,1,68,3,1,0.733333333
6,1,68,6,1,0.733333333
1,0,68,4,1,0.733333333
6,0,68,5,1,0.733333333
4,0,68,4,1,0.733333333
4,1,68,4,1,0.733333333
4,0,68,2,1,0.733333333
3,0,68,5,1,0.733333333
4,0,68,3,1,0.733333333
1,1,68,4,1,0.733333333
4,1,68,6,1,0.733333333
4,0,68,4,1,0.733333333
5,1,68,5,1,0.733333333
3,1,68,3,1,0.733333333
6,1,68,6,1,0.733333333
5,0,68,3,1,0.733333333
5,1,68,1,1,0.733333333
4,0,68,2,1,0.733333333
6,0,68,5,1,0.733333333
6,1,68,4,1,0.733333333
4,0,68,2,1,0.733333333
6,1,68,3,1,0.733333333
4,0,68,4,1,0.733333333
6,0,68,6,1,0.733333333
3,1,68,4,1,0.733333333
6,0,68,5,1,0.733333333
6,1,68,6,1,0.733333333
6,0,68,4,1,0.733333333
6,0,68,4,0,0.733333333
1,0,68,4,0,0.733333333
3,1,68,4,0,0.733333333
5,0,68,5,0,0.733333333
6,0,68,5,0,0.733333333
4,0,68,5,0,0.733333333
6,0,68,5,0,0.733333333
4,1,68,2,0,0.733333333
4,1,68,5,0,0.733333333
2,0,68,3,0,0.733333333
3,1,68,4,0,0.733333333
5,0,68,4,0,0.733333333
5,1,68,5,0,0.733333333
6,0,68,4,0,0.733333333
1,1,68,4,0,0.733333333
4,0,68,4,0,0.733333333
6,1,68,4,0,0.733333333
6,0,68,3,0,0.733333333
5,1,68,5,0,0.733333333
4,1,68,3,0,0.733333333
4,0,68,3,0,0.733333333
6,1,68,6,0,0.733333333
3,1,68,4,0,0.733333333
2,0,68,3,0,0.733333333
5,1,68,5,0,0.733333333
1,1,68,5,0,0.733333333
1,1,68,2,0,0.733333333
1,0,68,1,0,0.733333333
1,0,68,1,0,0.733333333
3,1,68,4,0,0.733333333
6,1,69,1,1,0.601666667
6,0,69,1,1,0.601666667
4,1,69,1,1,0.601666667
6,1,69,1,1,0.601666667
6,0,69,3,1,0.601666667
4,0,69,1,1,0.601666667
3,1,69,1,1,0.601666667
3,1,69,1,1,0.601666667
1,0,69,1,1,0.601666667
1,0,69,1,1,0.601666667
4,0,69,1,1,0.601666667
3,0,69,1,1,0.601666667
4,0,69,1,1,0.601666667
5,0,69,3,1,0.601666667
4,1,69,1,1,0.601666667
1,0,69,1,1,0.601666667
1,0,69,1,1,0.601666667
3,1,69,3,1,0.601666667
5,0,69,1,1,0.601666667
6,0,69,3,1,0.601666667
6,0,69,4,1,0.601666667
6,0,69,4,1,0.601666667
6,1,69,1,1,0.601666667
5,1,69,3,1,0.601666667
6,1,69,3,1,0.601666667
5,0,69,2,1,0.601666667
4,0,69,1,1,0.601666667
6,1,69,1,1,0.601666667
6,0,69,3,1,0.601666667
6,0,69,3,1,0.601666667
5,0,69,1,0,0.601666667
3,0,69,1,0,0.601666667
4,0,69,1,0,0.601666667
3,1,69,1,0,0.601666667
6,0,69,1,0,0.601666667
1,1,69,1,0,0.601666667
6,0,69,4,0,0.601666667
6,1,69,1,0,0.601666667
4,1,69,1,0,0.601666667
5,0,69,1,0,0.601666667
5,1,69,2,0,0.601666667
5,1,69,1,0,0.601666667
4,1,69,1,0,0.601666667
1,1,69,1,0,0.601666667
5,1,69,1,0,0.601666667
6,1,69,3,0,0.601666667
6,0,69,2,0,0.601666667
4,1,69,1,0,0.601666667
1,1,69,1,0,0.601666667
4,1,69,1,0,0.601666667
5,1,69,1,0,0.601666667
6,1,69,2,0,0.601666667
1,1,69,1,0,0.601666667
1,0,69,1,0,0.601666667
6,1,69,1,0,0.601666667
1,1,69,1,0,0.601666667
1,0,69,1,0,0.601666667
1,0,69,1,0,0.601666667
1,0,69,1,0,0.601666667
6,1,69,4,0,0.601666667
6,1,70,5,1,0.98
5,1,70,3,1,0.98
2,0,70,1,1,0.98
6,1,70,6,1,0.98
2,0,70,1,1,0.98
5,0,70,5,1,0.98
3,1,70,1,1,0.98
2,0,70,1,1,0.98
5,1,70,4,1,0.98
6,0,70,6,1,0.98
2,0,70,2,1,0.98
4,1,70,1,1,0.98
3,0,70,1,1,0.98
4,1,70,2,1,0.98
3,0,70,1,1,0.98
3,1,70,1,1,0.98
6,1,70,6,1,0.98
6,1,70,6,1,0.98
6,0,70,6,1,0.98
1,0,70,1,1,0.98
6,0,70,6,1,0.98
6,0,70,5,1,0.98
6,0,70,6,1,0.98
6,1,70,6,1,0.98
6,1,70,5,1,0.98
6,1,70,5,1,0.98
1,0,70,2,1,0.98
6,0,70,6,1,0.98
6,0,70,6,1,0.98
6,0,70,6,1,0.98
5,0,70,2,0,0.98
6,1,70,1,0,0.98
4,1,70,4,0,0.98
4,1,70,1,0,0.98
5,0,70,2,0,0.98
5,1,70,2,0,0.98
6,1,70,6,0,0.98
4,0,70,2,0,0.98
4,1,70,1,0,0.98
5,1,70,6,0,0.98
6,1,70,5,0,0.98
4,0,70,3,0,0.98
1,1,70,1,0,0.98
2,0,70,1,0,0.98
5,1,70,6,0,0.98
1,1,70,1,0,0.98
4,0,70,1,0,0.98
6,0,70,2,0,0.98
2,0,70,1,0,0.98
1,0,70,1,0,0.98
5,1,70,1,0,0.98
1,0,70,1,0,0.98
2,1,70,1,0,0.98
2,1,70,1,0,0.98
6,1,70,4,0,0.98
1,0,70,1,0,0.98
1,0,70,1,0,0.98
2,0,70,2,0,0.98
1,1,70,1,0,0.98
5,1,70,6,0,0.98
6,0,71,3,1,0.87125
4,0,71,4,1,0.87125
4,0,71,5,1,0.87125
6,1,71,2,1,0.87125
4,0,71,1,1,0.87125
6,0,71,4,1,0.87125
3,0,71,4,1,0.87125
2,0,71,1,1,0.87125
6,0,71,5,1,0.87125
3,0,71,4,1,0.87125
4,1,71,1,1,0.87125
5,1,71,3,1,0.87125
6,0,71,1,1,0.87125
5,1,71,3,1,0.87125
6,1,71,1,1,0.87125
4,0,71,1,1,0.87125
6,1,71,4,1,0.87125
5,1,71,1,1,0.87125
6,1,71,1,1,0.87125
5,0,71,5,1,0.87125
6,0,71,1,1,0.87125
6,0,71,1,1,0.87125
6,0,71,1,1,0.87125
6,0,71,2,1,0.87125
6,1,71,1,1,0.87125
6,1,71,6,1,0.87125
1,0,71,4,1,0.87125
6,0,71,6,1,0.87125
6,0,71,5,1,0.87125
5,0,71,1,1,0.87125
6,1,71,5,0,0.87125
4,0,71,4,0,0.87125
3,1,71,6,0,0.87125
1,1,71,1,0,0.87125
6,0,71,6,0,0.87125
1,0,71,1,0,0.87125
6,1,71,1,0,0.87125
2,1,71,1,0,0.87125
3,1,71,4,0,0.87125
2,0,71,2,0,0.87125
5,1,71,5,0,0.87125
5,0,71,3,0,0.87125
1,1,71,2,0,0.87125
4,1,71,1,0,0.87125
4,0,71,6,0,0.87125
4,1,71,1,0,0.87125
1,1,71,4,0,0.87125
6,0,71,1,0,0.87125
4,1,71,4,0,0.87125
5,1,71,2,0,0.87125
3,0,71,4,0,0.87125
4,1,71,1,0,0.87125
3,1,71,1,0,0.87125
3,1,71,4,0,0.87125
3,0,71,4,0,0.87125
1,1,71,1,0,0.87125
5,1,71,1,0,0.87125
3,1,71,1,0,0.87125
1,1,71,1,0,0.87125
5,0,71,1,0,0.87125
5,1,72,6,1,1.0125
4,1,72,5,1,1.0125
3,0,72,2,1,1.0125
2,0,72,6,1,1.0125
2,0,72,2,1,1.0125
1,1,72,1,1,1.0125
2,0,72,1,1,1.0125
4,1,72,5,1,1.0125
6,1,72,6,1,1.0125
4,1,72,5,1,1.0125
4,1,72,4,1,1.0125
2,1,72,3,1,1.0125
2,1,72,5,1,1.0125
3,0,72,4,1,1.0125
4,1,72,4,1,1.0125
5,1,72,6,1,1.0125
4,1,72,5,1,1.0125
4,0,72,5,1,1.0125
6,0,72,6,1,1.0125
4,1,72,5,1,1.0125
6,0,72,6,1,1.0125
6,0,72,6,1,1.0125
4,0,72,3,1,1.0125
5,1,72,6,1,1.0125
6,1,72,6,1,1.0125
6,0,72,6,1,1.0125
4,0,72,4,1,1.0125
6,0,72,6,1,1.0125
6,0,72,6,1,1.0125
6,0,72,6,1,1.0125
3,1,72,4,0,1.0125
1,1,72,1,0,1.0125
4,0,72,4,0,1.0125
4,0,72,3,0,1.0125
4,1,72,5,0,1.0125
5,0,72,5,0,1.0125
1,0,72,6,0,1.0125
5,1,72,6,0,1.0125
3,0,72,2,0,1.0125
1,1,72,1,0,1.0125
1,1,72,2,0,1.0125
3,0,72,3,0,1.0125
2,0,72,2,0,1.0125
4,0,72,4,0,1.0125
2,1,72,2,0,1.0125
2,0,72,3,0,1.0125
4,1,72,5,0,1.0125
2,0,72,1,0,1.0125
2,0,72,2,0,1.0125
3,0,72,5,0,1.0125
4,1,72,5,0,1.0125
6,1,72,6,0,1.0125
1,1,72,1,0,1.0125
4,0,72,1,0,1.0125
1,1,72,2,0,1.0125
1,1,72,1,0,1.0125
3,0,72,3,0,1.0125
5,0,72,6,0,1.0125
1,1,72,1,0,1.0125
2,1,72,3,0,1.0125
5,1,73,4,1,0.514166667
4,0,73,4,1,0.514166667
4,1,73,3,1,0.514166667
6,0,73,5,1,0.514166667
5,0,73,4,1,0.514166667
5,1,73,5,1,0.514166667
3,0,73,4,1,0.514166667
4,0,73,3,1,0.514166667
4,0,73,3,1,0.514166667
2,0,73,2,1,0.514166667
3,1,73,2,1,0.514166667
2,0,73,4,1,0.514166667
5,1,73,5,1,0.514166667
4,1,73,5,1,0.514166667
3,1,73,2,1,0.514166667
4,0,73,3,1,0.514166667
3,0,73,2,1,0.514166667
5,1,73,4,1,0.514166667
5,0,73,5,1,0.514166667
5,1,73,3,1,0.514166667
6,1,73,6,1,0.514166667
6,1,73,6,1,0.514166667
5,1,73,4,1,0.514166667
6,0,73,6,1,0.514166667
6,0,73,5,1,0.514166667
2,1,73,2,1,0.514166667
6,1,73,5,1,0.514166667
6,1,73,6,1,0.514166667
6,0,73,6,1,0.514166667
3,1,73,2,1,0.514166667
4,1,73,5,0,0.514166667
1,0,73,1,0,0.514166667
6,0,73,5,0,0.514166667
3,0,73,2,0,0.514166667
1,0,73,1,0,0.514166667
4,1,73,6,0,0.514166667
4,0,73,2,0,0.514166667
4,0,73,3,0,0.514166667
4,0,73,4,0,0.514166667
2,1,73,1,0,0.514166667
2,0,73,1,0,0.514166667
2,1,73,2,0,0.514166667
2,0,73,1,0,0.514166667
1,0,73,1,0,0.514166667
3,0,73,3,0,0.514166667
1,1,73,1,0,0.514166667
3,1,73,2,0,0.514166667
3,1,73,1,0,0.514166667
2,1,73,2,0,0.514166667
1,0,73,2,0,0.514166667
3,0,73,2,0,0.514166667
4,1,73,5,0,0.514166667
1,1,73,1,0,0.514166667
2,0,73,1,0,0.514166667
1,0,73,4,0,0.514166667
1,1,73,1,0,0.514166667
1,0,73,3,0,0.514166667
1,1,73,1,0,0.514166667
2,1,73,2,0,0.514166667
3,1,73,2,0,0.514166667
6,0,74,4,1,0.746666667
4,1,74,4,1,0.746666667
4,0,74,4,1,0.746666667
4,1,74,4,1,0.746666667
6,0,74,3,1,0.746666667
4,0,74,3,1,0.746666667
4,1,74,4,1,0.746666667
5,1,74,4,1,0.746666667
4,0,74,4,1,0.746666667
4,0,74,4,1,0.746666667
3,0,74,2,1,0.746666667
4,1,74,3,1,0.746666667
5,1,74,3,1,0.746666667
4,0,74,5,1,0.746666667
4,1,74,3,1,0.746666667
4,1,74,3,1,0.746666667
4,1,74,3,1,0.746666667
4,0,74,4,1,0.746666667
5,0,74,4,1,0.746666667
4,0,74,3,1,0.746666667
4,0,74,4,1,0.746666667
4,1,74,4,1,0.746666667
4,0,74,3,1,0.746666667
3,1,74,3,1,0.746666667
4,1,74,4,1,0.746666667
4,1,74,5,1,0.746666667
3,1,74,4,1,0.746666667
4,1,74,4,1,0.746666667
4,0,74,4,1,0.746666667
3,0,74,4,1,0.746666667
4,1,74,5,0,0.746666667
4,0,74,4,0,0.746666667
5,0,74,3,0,0.746666667
3,1,74,4,0,0.746666667
6,0,74,5,0,0.746666667
1,1,74,6,0,0.746666667
2,1,74,5,0,0.746666667
4,1,74,4,0,0.746666667
5,0,74,4,0,0.746666667
5,1,74,4,0,0.746666667
3,0,74,4,0,0.746666667
3,1,74,3,0,0.746666667
4,1,74,2,0,0.746666667
4,1,74,4,0,0.746666667
5,1,74,5,0,0.746666667
4,0,74,4,0,0.746666667
4,0,74,4,0,0.746666667
4,1,74,4,0,0.746666667
4,1,74,4,0,0.746666667
5,0,74,3,0,0.746666667
4,1,74,3,0,0.746666667
