PercAccuracy,Rep1,ParticipantPublicID,Sharing,True1,SM
43,0,16,10,0,0.5278
51,0,16,1,0,0.5278
51,0,16,15,0,0.5278
52,1,16,22,0,0.5278
30,1,16,14,0,0.5278
44,0,16,19,1,0.5278
63,1,16,17,1,0.5278
60,0,16,20,1,0.5278
53,1,16,45,0,0.5278
52,0,16,45,0,0.5278
41,1,16,17,0,0.5278
51,1,16,63,1,0.5278
53,1,16,18,0,0.5278
7,1,16,6,0,0.5278
75,0,16,46,1,0.5278
52,1,16,12,1,0.5278
52,0,16,14,1,0.5278
46,1,16,19,1,0.5278
47,0,16,41,1,0.5278
46,1,16,11,1,0.5278
49,0,16,42,1,0.5278
59,0,16,42,1,0.5278
59,1,16,23,0,0.5278
53,1,16,57,1,0.5278
53,0,16,23,1,0.5278
2,0,17,20,0,0.8438
81,0,17,41,1,0.8438
78,0,17,61,1,0.8438
81,0,17,60,1,0.8438
81,1,17,41,0,0.8438
80,0,17,81,1,0.8438
82,0,17,81,0,0.8438
81,0,17,81,1,0.8438
60,1,17,62,0,0.8438
61,1,17,81,0,0.8438
81,1,17,60,0,0.8438
80,0,17,61,1,0.8438
61,0,17,81,0,0.8438
60,0,17,80,1,0.8438
80,1,17,61,1,0.8438
80,1,17,80,0,0.8438
19,0,17,62,0,0.8438
80,1,17,62,1,0.8438
61,1,17,61,1,0.8438
82,1,17,61,1,0.8438
61,1,17,42,0,0.8438
63,0,17,62,0,0.8438
80,1,17,80,1,0.8438
81,1,17,81,1,0.8438
81,1,17,62,1,0.8438
62,0,17,61,1,0.8438
81,1,17,20,0,0.8438
81,1,17,81,1,0.8438
39,1,17,61,0,0.8438
79,1,17,62,0,0.8438
81,1,17,61,0,0.8438
62,0,17,81,0,0.8438
61,1,17,41,0,0.8438
20,0,17,20,0,0.8438
20,0,17,40,0,0.8438
80,1,17,80,0,0.8438
39,0,17,81,0,0.8438
80,0,17,61,0,0.8438
80,0,17,62,0,0.8438
18,1,17,61,0,0.8438
80,1,17,81,1,0.8438
80,0,17,20,1,0.8438
61,1,17,80,1,0.8438
60,0,17,61,0,0.8438
82,0,17,61,0,0.8438
18,1,17,83,0,0.8438
61,1,17,40,1,0.8438
81,0,17,81,0,0.8438
19,0,17,20,0,0.8438
82,0,17,60,1,0.8438
80,0,17,81,1,0.8438
81,0,17,80,1,0.8438
61,1,17,61,1,0.8438
82,0,17,40,1,0.8438
81,0,17,61,1,0.8438
81,1,17,61,1,0.8438
81,1,17,81,1,0.8438
80,1,17,80,0,0.8438
82,0,17,81,1,0.8438
61,1,17,81,1,0.8438
1,0,18,1,0,0.6451
98,1,18,40,1,0.6451
100,1,18,80,1,0.6451
80,1,18,41,1,0.6451
38,1,18,1,0,0.6451
100,0,18,81,1,0.6451
41,0,18,22,0,0.6451
60,0,18,19,1,0.6451
4,1,18,1,0,0.6451
1,0,18,1,0,0.6451
62,1,18,41,0,0.6451
60,1,18,41,1,0.6451
80,1,18,1,0,0.6451
82,0,18,40,1,0.6451
82,0,18,62,1,0.6451
40,0,18,1,0,0.6451
60,1,18,41,0,0.6451
61,1,18,65,1,0.6451
81,0,18,60,1,0.6451
80,0,18,81,1,0.6451
1,1,18,1,0,0.6451
41,0,18,1,0,0.6451
81,1,18,81,1,0.6451
62,0,18,42,1,0.6451
80,1,18,61,1,0.6451
63,0,18,23,1,0.6451
17,1,18,1,0,0.6451
81,0,18,80,1,0.6451
1,1,18,1,0,0.6451
1,0,18,1,0,0.6451
1,0,18,1,0,0.6451
1,0,18,17,0,0.6451
60,0,18,20,0,0.6451
1,0,18,1,0,0.6451
40,1,18,21,0,0.6451
1,0,18,1,0,0.6451
25,1,18,1,0,0.6451
1,0,18,1,0,0.6451
61,0,18,42,0,0.6451
39,1,18,19,0,0.6451
100,1,18,59,1,0.6451
82,0,18,62,1,0.6451
60,1,18,22,1,0.6451
60,1,18,39,0,0.6451
42,1,18,20,0,0.6451
20,0,18,22,0,0.6451
60,1,18,1,1,0.6451
1,0,18,19,0,0.6451
1,0,18,1,0,0.6451
100,1,18,100,1,0.6451
100,1,18,100,1,0.6451
59,1,18,19,1,0.6451
22,0,18,23,1,0.6451
100,1,18,80,1,0.6451
100,0,18,42,1,0.6451
77,1,18,81,1,0.6451
79,1,18,41,1,0.6451
61,0,18,82,0,0.6451
100,0,18,80,1,0.6451
100,1,18,82,1,0.6451
99,0,19,1,0,0.7903
82,1,19,1,1,0.7903
99,1,19,100,1,0.7903
96,0,19,100,1,0.7903
86,0,19,55,0,0.7903
80,0,19,95,1,0.7903
98,1,19,100,0,0.7903
60,0,19,13,1,0.7903
79,1,19,64,0,0.7903
86,1,19,61,0,0.7903
1,0,19,1,0,0.7903
90,1,19,91,1,0.7903
2,1,19,1,0,0.7903
80,0,19,58,1,0.7903
82,0,19,36,1,0.7903
61,0,19,61,0,0.7903
98,1,19,82,0,0.7903
69,1,19,33,1,0.7903
98,0,19,100,1,0.7903
80,0,19,100,1,0.7903
3,0,19,1,0,0.7903
95,1,19,97,0,0.7903
79,0,19,69,1,0.7903
2,1,19,1,1,0.7903
98,1,19,100,1,0.7903
96,1,19,100,1,0.7903
17,0,19,17,0,0.7903
98,1,19,88,1,0.7903
95,1,19,100,0,0.7903
43,0,19,14,0,0.7903
1,0,19,1,0,0.7903
1,0,19,1,0,0.7903
98,1,19,100,0,0.7903
95,1,19,100,0,0.7903
90,1,19,100,0,0.7903
100,0,19,91,0,0.7903
21,1,19,9,0,0.7903
26,0,19,33,0,0.7903
100,1,19,100,0,0.7903
64,1,19,68,0,0.7903
73,0,19,33,1,0.7903
95,1,19,95,1,0.7903
90,0,19,40,1,0.7903
99,1,19,84,0,0.7903
97,1,19,100,0,0.7903
78,1,19,64,0,0.7903
100,0,19,100,1,0.7903
99,1,19,80,0,0.7903
1,1,19,1,0,0.7903
90,1,19,87,1,0.7903
100,0,19,61,1,0.7903
95,0,19,80,1,0.7903
63,0,19,28,1,0.7903
93,0,19,100,1,0.7903
79,0,19,71,1,0.7903
97,1,19,99,1,0.7903
74,0,19,62,1,0.7903
100,0,19,87,0,0.7903
73,1,19,55,1,0.7903
83,0,19,79,1,0.7903
1,0,2.00E+01,1,0,0.5469
70,0,2.00E+01,62,1,0.5469
100,1,2.00E+01,86,1,0.5469
78,1,2.00E+01,64,1,0.5469
88,1,2.00E+01,73,0,0.5469
94,1,2.00E+01,68,1,0.5469
58,0,2.00E+01,70,0,0.5469
87,0,2.00E+01,40,1,0.5469
1,0,2.00E+01,1,0,0.5469
21,1,2.00E+01,17,0,0.5469
1,0,2.00E+01,1,0,0.5469
100,1,2.00E+01,81,1,0.5469
1,0,2.00E+01,25,0,0.5469
18,0,2.00E+01,1,1,0.5469
100,0,2.00E+01,78,1,0.5469
38,1,2.00E+01,22,0,0.5469
19,1,2.00E+01,24,0,0.5469
71,0,2.00E+01,64,1,0.5469
91,0,2.00E+01,61,1,0.5469
100,0,2.00E+01,81,1,0.5469
1,1,2.00E+01,1,0,0.5469
80,1,2.00E+01,63,0,0.5469
100,0,2.00E+01,76,1,0.5469
100,1,2.00E+01,100,1,0.5469
100,1,2.00E+01,40,1,0.5469
100,1,2.00E+01,93,1,0.5469
1,0,2.00E+01,1,0,0.5469
100,0,2.00E+01,86,1,0.5469
88,1,2.00E+01,61,0,0.5469
100,1,2.00E+01,59,0,0.5469
1,1,2.00E+01,1,0,0.5469
72,1,2.00E+01,71,0,0.5469
1,0,2.00E+01,1,0,0.5469
33,1,2.00E+01,25,0,0.5469
58,1,2.00E+01,35,0,0.5469
100,0,2.00E+01,1,0,0.5469
89,0,2.00E+01,83,0,0.5469
1,0,2.00E+01,1,0,0.5469
91,0,2.00E+01,66,0,0.5469
1,0,2.00E+01,1,0,0.5469
83,1,2.00E+01,65,1,0.5469
79,0,2.00E+01,66,1,0.5469
86,1,2.00E+01,78,1,0.5469
100,1,2.00E+01,100,0,0.5469
92,1,2.00E+01,77,0,0.5469
80,0,2.00E+01,1,0,0.5469
79,1,2.00E+01,75,1,0.5469
1,0,2.00E+01,34,0,0.5469
33,1,2.00E+01,20,0,0.5469
91,0,2.00E+01,69,1,0.5469
100,0,2.00E+01,91,1,0.5469
25,1,2.00E+01,72,1,0.5469
30,1,2.00E+01,59,1,0.5469
82,0,2.00E+01,80,1,0.5469
56,0,2.00E+01,1,1,0.5469
100,0,2.00E+01,100,1,0.5469
100,1,2.00E+01,1,1,0.5469
94,0,2.00E+01,85,0,0.5469
100,1,2.00E+01,77,1,0.5469
91,1,2.00E+01,78,1,0.5469
19,1,2.10E+01,1,0,0.6514
63,0,2.10E+01,1,1,0.6514
62,0,2.10E+01,1,1,0.6514
24,0,2.10E+01,1,1,0.6514
38,0,2.10E+01,1,0,0.6514
79,1,2.10E+01,1,1,0.6514
1,1,2.10E+01,1,0,0.6514
1,0,2.10E+01,1,1,0.6514
4,0,2.10E+01,1,0,0.6514
1,1,2.10E+01,1,0,0.6514
19,1,2.10E+01,1,0,0.6514
60,0,2.10E+01,1,1,0.6514
51,0,2.10E+01,1,0,0.6514
1,1,2.10E+01,1,1,0.6514
77,1,2.10E+01,1,1,0.6514
90,1,2.10E+01,42,0,0.6514
9,0,2.10E+01,1,0,0.6514
17,1,2.10E+01,1,1,0.6514
23,1,2.10E+01,1,1,0.6514
80,0,2.10E+01,40,1,0.6514
1,1,2.10E+01,1,0,0.6514
66,0,2.10E+01,1,0,0.6514
60,1,2.10E+01,20,1,0.6514
52,1,2.10E+01,1,1,0.6514
88,0,2.10E+01,21,1,0.6514
39,1,2.10E+01,1,1,0.6514
24,1,2.10E+01,1,0,0.6514
7,1,2.10E+01,1,1,0.6514
40,0,2.10E+01,1,0,0.6514
22,0,2.10E+01,1,0,0.6514
78,0,2.10E+01,1,0,0.6514
1,1,2.10E+01,1,0,0.6514
5,1,2.10E+01,1,0,0.6514
32,0,2.10E+01,1,0,0.6514
8,0,2.10E+01,1,0,0.6514
41,1,2.10E+01,1,0,0.6514
47,0,2.10E+01,1,0,0.6514
1,1,2.10E+01,1,0,0.6514
22,1,2.10E+01,1,0,0.6514
1,0,2.10E+01,1,0,0.6514
80,1,2.10E+01,21,1,0.6514
60,0,2.10E+01,1,1,0.6514
5,1,2.10E+01,1,1,0.6514
26,0,2.10E+01,1,0,0.6514
20,0,2.10E+01,1,0,0.6514
22,0,2.10E+01,1,0,0.6514
77,0,2.10E+01,1,1,0.6514
42,1,2.10E+01,20,0,0.6514
1,0,2.10E+01,1,0,0.6514
81,1,2.10E+01,41,1,0.6514
61,0,2.10E+01,20,1,0.6514
40,1,2.10E+01,1,1,0.6514
29,1,2.10E+01,1,1,0.6514
100,1,2.10E+01,39,1,0.6514
38,0,2.10E+01,1,1,0.6514
61,1,2.10E+01,1,1,0.6514
24,0,2.10E+01,1,1,0.6514
60,1,2.10E+01,1,0,0.6514
80,0,2.10E+01,1,1,0.6514
70,0,2.10E+01,1,1,0.6514
2,1,22,1,0,0.5479
75,0,22,30,1,0.5479
87,0,22,93,1,0.5479
92,1,22,76,1,0.5479
68,0,22,56,0,0.5479
61,1,22,4,1,0.5479
3,1,22,2,0,0.5479
38,0,22,8,1,0.5479
2,0,22,3,0,0.5479
9,1,22,9,0,0.5479
2,0,22,1,0,0.5479
96,0,22,71,1,0.5479
12,0,22,5,0,0.5479
90,0,22,69,1,0.5479
81,0,22,57,1,0.5479
61,1,22,30,0,0.5479
16,0,22,19,0,0.5479
49,0,22,36,1,0.5479
86,0,22,71,1,0.5479
88,1,22,93,1,0.5479
1,1,22,2,0,0.5479
76,1,22,50,0,0.5479
77,1,22,43,1,0.5479
79,1,22,65,1,0.5479
74,0,22,20,1,0.5479
82,1,22,69,1,0.5479
6,1,22,2,0,0.5479
79,0,22,95,1,0.5479
14,1,22,24,0,0.5479
10,1,22,42,0,0.5479
1,1,22,1,0,0.5479
51,1,22,49,0,0.5479
4,0,22,4,0,0.5479
2,0,22,3,0,0.5479
11,0,22,6,0,0.5479
97,0,22,60,0,0.5479
19,1,22,2,0,0.5479
2,0,22,6,0,0.5479
94,1,22,53,0,0.5479
8,0,22,2,0,0.5479
97,0,22,72,1,0.5479
98,1,22,97,1,0.5479
91,0,22,81,1,0.5479
14,1,22,21,0,0.5479
61,1,22,28,0,0.5479
11,0,22,2,0,0.5479
93,0,22,88,1,0.5479
9,0,22,4,0,0.5479
6,1,22,1,0,0.5479
79,1,22,75,1,0.5479
87,1,22,65,1,0.5479
84,0,22,39,1,0.5479
10,1,22,2,1,0.5479
97,0,22,95,1,0.5479
41,1,22,14,1,0.5479
89,1,22,81,1,0.5479
96,0,22,90,1,0.5479
9,1,22,1,0,0.5479
97,0,22,79,1,0.5479
78,1,22,68,1,0.5479
1,0,23,1,0,0.6549
100,1,23,1,1,0.6549
78,0,23,60,1,0.6549
59,0,23,1,1,0.6549
100,0,23,1,0,0.6549
79,0,23,1,1,0.6549
20,0,23,1,0,0.6549
57,0,23,23,1,0.6549
20,1,23,1,0,0.6549
1,0,23,1,0,0.6549
79,1,23,1,0,0.6549
62,1,23,1,1,0.6549
1,0,23,1,0,0.6549
100,1,23,23,1,0.6549
100,1,23,1,1,0.6549
100,1,23,1,0,0.6549
40,0,23,1,0,0.6549
38,1,23,1,1,0.6549
82,0,23,1,1,0.6549
62,0,23,1,1,0.6549
62,0,23,1,0,0.6549
77,1,23,1,0,0.6549
64,1,23,1,1,0.6549
69,1,23,1,1,0.6549
79,0,23,1,1,0.6549
100,1,23,1,1,0.6549
80,1,23,1,0,0.6549
100,1,23,1,1,0.6549
3,1,23,1,0,0.6549
18,1,23,1,0,0.6549
18,0,23,1,0,0.6549
41,0,23,20,0,0.6549
60,1,23,1,0,0.6549
60,0,23,1,0,0.6549
41,1,23,1,0,0.6549
80,0,23,20,0,0.6549
80,0,23,1,0,0.6549
60,1,23,1,0,0.6549
64,0,23,1,0,0.6549
1,0,23,1,0,0.6549
80,0,23,1,1,0.6549
100,0,23,1,1,0.6549
100,0,23,42,1,0.6549
79,0,23,1,0,0.6549
100,1,23,1,0,0.6549
39,0,23,1,0,0.6549
78,1,23,1,1,0.6549
38,0,23,1,0,0.6549
80,1,23,1,0,0.6549
79,1,23,1,1,0.6549
80,0,23,1,1,0.6549
62,1,23,1,1,0.6549
39,0,23,40,1,0.6549
100,1,23,1,1,0.6549
41,1,23,1,1,0.6549
100,1,23,1,1,0.6549
100,1,23,1,1,0.6549
22,1,23,20,0,0.6549
75,1,23,1,1,0.6549
60,0,23,19,1,0.6549
59,1,24,17,0,0.575
41,1,24,21,1,0.575
82,1,24,64,1,0.575
89,0,24,14,1,0.575
58,1,24,30,0,0.575
65,1,24,81,1,0.575
21,1,24,8,0,0.575
64,0,24,23,1,0.575
61,0,24,47,0,0.575
23,1,24,4,0,0.575
41,1,24,1,0,0.575
76,0,24,54,1,0.575
34,0,24,23,0,0.575
86,0,24,66,1,0.575
73,1,24,60,1,0.575
62,0,24,13,0,0.575
30,0,24,11,0,0.575
62,0,24,70,1,0.575
79,1,24,53,1,0.575
84,0,24,62,1,0.575
59,0,24,17,0,0.575
60,1,24,58,0,0.575
69,0,24,59,1,0.575
56,0,24,29,1,0.575
87,1,24,57,1,0.575
72,0,24,10,1,0.575
29,0,24,18,0,0.575
87,0,24,67,1,0.575
9,0,24,1,0,0.575
17,1,24,8,0,0.575
3,1,24,1,0,0.575
66,0,24,9,0,0.575
26,1,24,10,0,0.575
20,0,24,9,0,0.575
17,1,24,3,0,0.575
62,0,24,58,0,0.575
25,0,24,41,0,0.575
62,0,24,61,0,0.575
70,1,24,9,0,0.575
18,1,24,4,0,0.575
73,1,24,57,1,0.575
85,1,24,43,1,0.575
74,1,24,47,1,0.575
76,1,24,10,0,0.575
77,1,24,57,0,0.575
42,0,24,25,0,0.575
94,0,24,56,1,0.575
84,1,24,12,0,0.575
1,1,24,1,0,0.575
79,0,24,61,1,0.575
82,0,24,54,1,0.575
56,0,24,40,1,0.575
60,1,24,9,1,0.575
97,1,24,37,1,0.575
61,0,24,47,1,0.575
79,1,24,53,1,0.575
100,0,24,45,1,0.575
21,0,24,27,0,0.575
88,1,24,55,1,0.575
68,1,24,59,1,0.575
4,0,25,14,0,0.5771
63,0,25,62,1,0.5771
58,0,25,65,1,0.5771
80,1,25,62,1,0.5771
22,1,25,54,0,0.5771
61,0,25,61,1,0.5771
17,0,25,59,0,0.5771
62,0,25,57,1,0.5771
7,1,25,12,0,0.5771
13,1,25,35,0,0.5771
3,0,25,24,0,0.5771
81,1,25,57,1,0.5771
24,0,25,35,0,0.5771
21,1,25,31,1,0.5771
59,0,25,58,1,0.5771
81,1,25,88,0,0.5771
56,0,25,55,0,0.5771
18,0,25,19,1,0.5771
94,1,25,67,1,0.5771
64,0,25,62,1,0.5771
2,1,25,3,0,0.5771
42,0,25,23,0,0.5771
63,1,25,57,1,0.5771
94,0,25,62,1,0.5771
83,1,25,65,1,0.5771
85,1,25,59,1,0.5771
58,1,25,11,0,0.5771
78,0,25,76,1,0.5771
56,0,25,45,0,0.5771
40,0,25,18,0,0.5771
36,0,25,41,0,0.5771
24,1,25,26,0,0.5771
41,0,25,7,0,0.5771
20,0,25,12,0,0.5771
60,1,25,31,0,0.5771
63,0,25,62,0,0.5771
58,0,25,74,0,0.5771
38,0,25,23,0,0.5771
58,1,25,58,0,0.5771
20,0,25,25,0,0.5771
83,1,25,68,1,0.5771
82,1,25,69,1,0.5771
79,1,25,72,1,0.5771
60,1,25,58,0,0.5771
78,1,25,61,0,0.5771
83,0,25,72,0,0.5771
82,1,25,57,1,0.5771
6,1,25,53,0,0.5771
17,0,25,31,0,0.5771
64,0,25,66,1,0.5771
94,1,25,70,1,0.5771
60,1,25,54,1,0.5771
20,0,25,17,1,0.5771
96,1,25,56,1,0.5771
56,1,25,38,1,0.5771
81,0,25,60,1,0.5771
78,0,25,63,1,0.5771
62,1,25,42,0,0.5771
75,1,25,68,1,0.5771
80,1,25,71,1,0.5771
1,1,26,1,0,0.5406
61,0,26,1,1,0.5406
100,0,26,24,1,0.5406
85,1,26,11,1,0.5406
61,1,26,1,0,0.5406
100,1,26,17,1,0.5406
61,0,26,1,0,0.5406
73,1,26,26,1,0.5406
1,0,26,4,0,0.5406
1,0,26,1,0,0.5406
1,0,26,1,0,0.5406
66,0,26,7,1,0.5406
63,1,26,11,0,0.5406
8,1,26,1,1,0.5406
97,1,26,15,1,0.5406
82,0,26,1,0,0.5406
5,0,26,1,0,0.5406
60,1,26,7,1,0.5406
82,0,26,1,1,0.5406
100,0,26,40,1,0.5406
1,1,26,3,0,0.5406
27,0,26,1,0,0.5406
81,1,26,21,1,0.5406
69,0,26,2,1,0.5406
73,0,26,35,1,0.5406
61,1,26,6,1,0.5406
61,1,26,1,0,0.5406
74,0,26,5,1,0.5406
1,1,26,1,0,0.5406
1,0,26,1,0,0.5406
38,1,26,5,0,0.5406
21,1,26,1,0,0.5406
23,1,26,1,0,0.5406
1,0,26,3,0,0.5406
1,1,26,1,0,0.5406
58,0,26,4,0,0.5406
60,0,26,4,0,0.5406
61,0,26,1,0,0.5406
68,1,26,5,0,0.5406
3,1,26,3,0,0.5406
100,0,26,38,1,0.5406
76,1,26,1,1,0.5406
100,0,26,1,1,0.5406
20,1,26,2,0,0.5406
41,0,26,11,0,0.5406
7,0,26,1,0,0.5406
100,1,26,12,1,0.5406
17,1,26,1,0,0.5406
2,0,26,4,0,0.5406
70,0,26,21,1,0.5406
100,1,26,40,1,0.5406
68,0,26,12,1,0.5406
1,1,26,1,1,0.5406
100,1,26,19,1,0.5406
65,0,26,5,1,0.5406
100,1,26,40,1,0.5406
80,1,26,1,1,0.5406
1,0,26,3,0,0.5406
82,0,26,9,1,0.5406
82,1,26,4,1,0.5406
1,0,27,1,0,0.7378
100,1,27,24,1,0.7378
83,1,27,43,1,0.7378
61,0,27,37,1,0.7378
26,0,27,5,0,0.7378
21,0,27,5,1,0.7378
61,0,27,21,0,0.7378
43,1,27,16,1,0.7378
19,0,27,2,0,0.7378
25,0,27,10,0,0.7378
7,1,27,5,0,0.7378
64,1,27,14,1,0.7378
65,0,27,10,0,0.7378
92,1,27,24,1,0.7378
59,1,27,57,1,0.7378
42,0,27,51,0,0.7378
84,0,27,32,0,0.7378
64,1,27,58,1,0.7378
79,0,27,73,1,0.7378
79,0,27,63,1,0.7378
5,0,27,4,0,0.7378
95,1,27,42,0,0.7378
81,1,27,64,1,0.7378
94,0,27,63,1,0.7378
79,1,27,80,1,0.7378
81,1,27,29,1,0.7378
53,1,27,8,0,0.7378
100,1,27,25,1,0.7378
62,1,27,22,0,0.7378
37,0,27,6,0,0.7378
39,1,27,8,0,0.7378
66,1,27,33,0,0.7378
62,0,27,1,0,0.7378
62,0,27,23,0,0.7378
40,0,27,12,0,0.7378
91,1,27,60,0,0.7378
64,0,27,21,0,0.7378
8,1,27,3,0,0.7378
62,1,27,25,0,0.7378
15,0,27,5,0,0.7378
79,1,27,42,1,0.7378
95,1,27,38,1,0.7378
81,0,27,51,1,0.7378
37,1,27,10,0,0.7378
67,0,27,33,0,0.7378
39,0,27,2,0,0.7378
78,0,27,51,1,0.7378
26,0,27,2,0,0.7378
13,0,27,2,0,0.7378
65,0,27,63,1,0.7378
92,1,27,87,1,0.7378
42,0,27,1,1,0.7378
38,1,27,17,1,0.7378
100,1,27,60,1,0.7378
19,0,27,12,1,0.7378
100,1,27,48,1,0.7378
84,1,27,40,1,0.7378
64,0,27,11,0,0.7378
69,1,27,40,1,0.7378
58,1,27,62,1,0.7378
11,1,28,1,0,0.4396
68,0,28,1,1,0.4396
16,0,28,1,1,0.4396
66,0,28,1,1,0.4396
49,1,28,1,0,0.4396
62,0,28,4,1,0.4396
65,1,28,1,0,0.4396
36,0,28,1,1,0.4396
35,0,28,1,0,0.4396
65,1,28,1,0,0.4396
1,0,28,1,0,0.4396
66,1,28,6,1,0.4396
27,1,28,16,0,0.4396
70,1,28,1,1,0.4396
46,0,28,5,1,0.4396
75,1,28,1,0,0.4396
44,1,28,4,0,0.4396
43,1,28,1,1,0.4396
48,0,28,1,1,0.4396
63,0,28,14,1,0.4396
58,0,28,1,0,0.4396
82,1,28,1,0,0.4396
37,0,28,1,1,0.4396
91,1,28,1,1,0.4396
61,0,28,1,1,0.4396
84,0,28,6,1,0.4396
58,1,28,1,0,0.4396
91,1,28,2,1,0.4396
1,1,28,6,0,0.4396
2,0,28,1,0,0.4396
1,1,28,1,0,0.4396
45,1,28,11,0,0.4396
43,0,28,1,0,0.4396
34,1,28,1,0,0.4396
32,1,28,5,0,0.4396
67,0,28,16,0,0.4396
43,1,28,1,0,0.4396
23,0,28,12,0,0.4396
68,1,28,1,0,0.4396
42,0,28,5,0,0.4396
69,0,28,5,1,0.4396
78,1,28,2,1,0.4396
68,1,28,1,1,0.4396
55,0,28,1,0,0.4396
67,1,28,1,0,0.4396
43,1,28,1,0,0.4396
82,0,28,5,1,0.4396
45,0,28,1,0,0.4396
15,1,28,1,0,0.4396
47,0,28,1,1,0.4396
62,0,28,3,1,0.4396
70,0,28,4,1,0.4396
45,1,28,1,1,0.4396
75,1,28,5,1,0.4396
51,0,28,1,1,0.4396
63,1,28,1,1,0.4396
91,0,28,1,1,0.4396
35,0,28,1,0,0.4396
57,1,28,4,1,0.4396
43,0,28,6,1,0.4396
41,1,29,1,0,0.7229
32,0,29,40,1,0.7229
57,0,29,60,1,0.7229
48,1,29,20,1,0.7229
38,0,29,21,0,0.7229
81,0,29,79,1,0.7229
42,0,29,40,0,0.7229
33,0,29,21,1,0.7229
41,0,29,21,0,0.7229
1,0,29,1,0,0.7229
1,1,29,1,0,0.7229
61,0,29,54,1,0.7229
64,1,29,61,0,0.7229
21,0,29,21,1,0.7229
81,1,29,79,1,0.7229
76,0,29,80,0,0.7229
7,0,29,1,0,0.7229
47,1,29,41,1,0.7229
70,0,29,62,1,0.7229
83,1,29,89,1,0.7229
1,0,29,1,0,0.7229
19,0,29,20,0,0.7229
73,1,29,90,1,0.7229
83,0,29,72,1,0.7229
80,1,29,81,1,0.7229
13,0,29,41,1,0.7229
33,1,29,20,0,0.7229
100,1,29,100,1,0.7229
22,1,29,20,0,0.7229
19,0,29,21,0,0.7229
60,0,29,61,0,0.7229
20,1,29,20,0,0.7229
21,0,29,21,0,0.7229
7,1,29,1,0,0.7229
23,0,29,21,0,0.7229
41,0,29,38,0,0.7229
60,1,29,61,0,0.7229
1,0,29,1,0,0.7229
35,0,29,32,0,0.7229
1,1,29,1,0,0.7229
81,1,29,72,1,0.7229
100,1,29,100,1,0.7229
100,1,29,96,1,0.7229
14,1,29,20,0,0.7229
70,0,29,61,0,0.7229
10,0,29,22,0,0.7229
91,0,29,72,1,0.7229
1,0,29,1,0,0.7229
14,1,29,21,0,0.7229
62,1,29,61,1,0.7229
88,1,29,81,1,0.7229
79,1,29,60,1,0.7229
61,1,29,80,1,0.7229
90,0,29,72,1,0.7229
100,1,29,81,1,0.7229
80,1,29,80,1,0.7229
80,0,29,31,1,0.7229
22,1,29,10,0,0.7229
69,1,29,80,1,0.7229
71,1,29,80,1,0.7229
24,0,30,3,0,0.4438
90,0,30,74,1,0.4438
64,1,30,53,1,0.4438
91,0,30,72,1,0.4438
16,0,30,23,0,0.4438
73,0,30,69,1,0.4438
64,0,30,36,0,0.4438
61,0,30,60,1,0.4438
48,0,30,30,0,0.4438
63,1,30,71,0,0.4438
1,0,30,8,0,0.4438
78,1,30,61,1,0.4438
49,1,30,18,0,0.4438
52,0,30,15,1,0.4438
82,1,30,89,1,0.4438
87,1,30,72,0,0.4438
53,0,30,40,0,0.4438
48,1,30,20,1,0.4438
78,0,30,72,1,0.4438
69,1,30,73,1,0.4438
51,1,30,20,0,0.4438
81,1,30,62,0,0.4438
72,0,30,78,1,0.4438
91,0,30,89,1,0.4438
77,0,30,66,1,0.4438
67,1,30,78,1,0.4438
71,0,30,52,0,0.4438
91,1,30,91,1,0.4438
32,0,30,29,0,0.4438
31,0,30,42,0,0.4438
69,1,30,68,0,0.4438
91,1,30,88,0,0.4438
35,0,30,9,0,0.4438
41,0,30,53,0,0.4438
34,1,30,30,0,0.4438
67,1,30,75,0,0.4438
52,1,30,67,0,0.4438
31,1,30,30,0,0.4438
70,1,30,71,0,0.4438
25,1,30,24,0,0.4438
91,0,30,72,1,0.4438
91,1,30,91,1,0.4438
89,1,30,60,1,0.4438
66,1,30,73,0,0.4438
91,1,30,74,0,0.4438
54,1,30,77,0,0.4438
91,0,30,86,1,0.4438
46,0,30,15,0,0.4438
21,0,30,4,0,0.4438
83,0,30,71,1,0.4438
91,1,30,73,1,0.4438
65,0,30,62,1,0.4438
48,0,30,54,1,0.4438
86,1,30,74,1,0.4438
91,1,30,73,1,0.4438
91,1,30,85,1,0.4438
91,0,30,81,1,0.4438
53,0,30,51,0,0.4438
87,1,30,86,1,0.4438
76,0,30,63,1,0.4438
1,0,31,1,0,0.466
61,0,31,10,1,0.466
100,0,31,44,1,0.466
68,0,31,21,1,0.466
70,1,31,6,0,0.466
100,1,31,23,1,0.466
42,0,31,41,0,0.466
35,0,31,11,1,0.466
1,1,31,1,0,0.466
12,1,31,2,0,0.466
1,1,31,8,0,0.466
81,0,31,15,1,0.466
61,1,31,7,0,0.466
1,1,31,62,1,0.466
100,0,31,26,1,0.466
77,0,31,2,0,0.466
1,1,31,1,0,0.466
60,1,31,2,1,0.466
100,1,31,19,1,0.466
84,0,31,17,1,0.466
62,0,31,17,0,0.466
62,0,31,20,0,0.466
84,0,31,19,1,0.466
99,0,31,22,1,0.466
96,1,31,36,1,0.466
82,1,31,1,1,0.466
83,1,31,7,0,0.466
100,0,31,32,1,0.466
60,0,31,5,0,0.466
60,1,31,4,0,0.466
20,0,31,18,0,0.466
62,1,31,1,0,0.466
